ID_produit;userRef;stock;ean13;description;bullet_points;etat_produit;Prix_vente_mini;Prix_vente_conseil;Categorie;title;weight;Photo1;Photo2;Photo3;Photo4;Photo5;Photo6;supplier;taxRate;isPack;height;length;width;otherRef1;Mode_transport;Prix_achat;Prix_transport;otherRef5;otherRef6;otherRef7;otherRef8;otherRef9;otherRef10;otherRef11;otherRef14
;EAN3760087904406;0;3760087904406;;;;;;;LE SECRET NATUREL -  CREMES SAMBA MANGUE  ET  - 50ML - PF/6PRES904406;265;https://images-na.ssl-images-amazon.com/images/I/51zoi2-mCEL.jpg;;;;;;LE SECRET NATUREL;2000;false;30;70;70;;AMZS;663;392;;;;;PF6CART904406;;6;
;EAN3760087904383;0;3760087904383;;;;;;;LE SECRET NATUREL -  BAUMES DE CALENDULA BIO COSMOS - 30ML - PF/8CART904383;2535;https://images-na.ssl-images-amazon.com/images/I/515Hu866skL.jpg;;;;;;LE SECRET NATUREL;2000;false;3;7;3;;AMZS;427;392;;;;;PF8CART904383;;8;
;EAN3760087904161;0;3760087904161;;;;;;;LE SECRET NATUREL -  BAUME COUPS  ET  BLEUS BIO 30ML LES - 30ML - PF/BH8CART904161;110;https://images-na.ssl-images-amazon.com/images/I/514GlThrdwL.jpg;;;;;;LE SECRET NATUREL;2000;false;1;2;2;;;446;;;;;;PFBH8CART904161;;8;
;EAN3760087901474;0;3760087901474;;;;;;;LE SECRET NATUREL - SAVONS DE MARSEILLE BEIGE 300G - 300G - PF/15PACK901474 - PF/15CART905144;790;https://images-na.ssl-images-amazon.com/images/I/41wArx6-0OL.jpg;;;;;;LE SECRET NATUREL;2000;false;3;3;3;;AMZS;256;392;;;;;PF15PACK901474;;15;
;EAN3760087904185;0;3760087904185;;;;;;;LE SECRET NATUREL -  BAUME VITALITE MUSCULAIRE BIO - 30ML - PF/BH8CART904185;88;https://images-na.ssl-images-amazon.com/images/I/51sJ9I93udL.jpg;;;;;;LE SECRET NATUREL;2000;false;2;12;3;;LET;446;282;;;;;PFBH8CART904185;;8;
;EAN3760087904444;0;3760087904444;;;;;;;LE SECRET NATUREL -  BAUMES DOUCEUR CACAO - 50ML - PF/6PRES904444;265;https://images-na.ssl-images-amazon.com/images/I/51fWAJb1r3L.jpg;;;;;;LE SECRET NATUREL;2000;false;27;71;70;;AMZS;663;392;;;;;PF6CART904444;;6;
;EAN3760087904550;0;3760087904550;;;;;;;LE SECRET NATUREL - SOINS LEVRES KARITE ARGAN - 10 X 4,5G - PF/10CART904550;;;;;;;;LE SECRET NATUREL;2000;false;;;;;;301;;;;;;PF25PRES904550;;1;
;EAN3760087904642;0;3760087904642;;;;;;;LE SECRET NATUREL -  SOINS LAIT DE CHAMELLE SANS PARFUM - 50 ML - PF/8CART904642;;;;;;;;LE SECRET NATUREL;2000;false;;;;;;463;;;;;;PF8CART904642;;8;
;EAN3760087904949;0;3760087904949;;;;;;;LE SECRET NATUREL -  BAUMES DE FRAISE MISS PROVENCE - 30ML - PF/8CART904949;66;https://images-na.ssl-images-amazon.com/images/I/51LTlErtVcL.jpg;;;;;;LE SECRET NATUREL;2000;false;10;20;10;;LET;427;282;;;;;PF8CART904949;;8;
;EAN3760087902778;0;3760087902778;;;;;;;LE SECRET NATUREL - DENTIFRICES AYURVEDIQUES AU - 75ML - PF/18CART902778;441;https://images-na.ssl-images-amazon.com/images/I/41k2bgX-JDL.jpg;;;;;;LE SECRET NATUREL;2000;false;1;7;3;;AMZS;505;392;;;;;PF18CART902778;;18;
;EAN3760087904994;0;3760087904994;;;;;;;PARFUMS ET SOIN SOL. VENT DE FLEURS - 4,5G - PF/6CART904994;30;https://www.frenchycocotte.fr/2374-large_default/parfum-solide-vent-de-fleur-n3-bio-oleanat.jpg;;;;;;LE SECRET NATUREL;2000;false;30;115;60;;;1147;;;;;;PF6CART904994;;6;
;EAN3760087904956;0;3760087904956;;;;;;;LE SECRET NATUREL -  BAUMES DE KIWI MISS PROVENCE - 30ML - PF/8CART904956;66;https://images-na.ssl-images-amazon.com/images/I/51GNZNrtUwL.jpg;;;;;;LE SECRET NATUREL;2000;false;10;20;10;;LET;427;282;;;;;PF8CART904956;;8;
;EAN3760087904376;0;3760087904376;;;;;;;LE SECRET NATUREL -  BAUMES AMANDE BIO COSMOS MISS - 30ML - PF/8CART904376;2535;https://images-na.ssl-images-amazon.com/images/I/51apdggKi2L.jpg;;;;;;LE SECRET NATUREL;2000;false;3;7;3;;AMZS;427;392;;;;;PF8CART904376;;8;
;EAN3760087904451;0;3760087904451;;;;;;;LE SECRET NATUREL - MACERAT IMMORTELLE BIO 50ML OLEANAT - 50ML - PF/OL904451;161;https://images-na.ssl-images-amazon.com/images/I/31aUxV3jSoL.jpg;;;;;;LE SECRET NATUREL;2000;false;158;30;30;;AMZS;1281;392;;;;;PFOL904451;;3;
;EAN3760087904147;0;3760087904147;;;;;;;LE SECRET NATUREL -  BAUME APAISE PIQURES BIO 30ML LES - 30ML - PF/BH8CART904147;42;https://images-na.ssl-images-amazon.com/images/I/51H0h6egffL.jpg;;;;;;LE SECRET NATUREL;2000;false;20;60;60;;AMZS;446;392;;;;;PFBH8CART904147;;8;
;EAN3760087901115;0;3760087901115;;;;;;;LE SECRET NATUREL -  SAVONS LIQUIDES OLIVE BIO 300ML - 300ML - PF/6CART901115;750;https://images-na.ssl-images-amazon.com/images/I/41l3-avmOPL.jpg;;;;;;LE SECRET NATUREL;2000;false;2;6;2;;AMZS;463;392;;;;;PF6CART901115;;6;
;EAN3760087904420;0;3760087904420;;;;;;;LE SECRET NATUREL -  CREMES PAPILLON AU ROSIER - 50ML - PF/6PRES904420;265;https://images-na.ssl-images-amazon.com/images/I/519JbKmLbbL.jpg;;;;;;LE SECRET NATUREL;2000;false;27;72;71;;AMZS;663;392;;;;;PF6CART904420;;6;
;EAN3157333052835;0;3157333052835;;;;;;;LEBORGNE  - BECHE A REBORD - 28 CM MANCHE POMME NOVAGRIP - 305283;4762;https://images-na.ssl-images-amazon.com/images/I/21kAZFb9kcL.jpg;;;;;;LEBORGNE;2000;false;51;1245;203;;HORS NORME;2358;;;;;;;;1;
;EAN3157335313705;0;3157335313705;;;;;;;LEBORGNE - NOVAGRIP - MARTEAU / HACHETTE 37 CM - 531370;900;;;;;;;LEBORGNE;2000;false;160;160;160;;AMZS;538;463;;;;;;;1;
;EAN3157335319004;0;3157335319004;;;;;;;LEBORGNE - MANCHE DE RECHANGE NOVAGRIP POUR MASSE/MERLIN/HACHE -  90 CM - 531900;;;;;;;;LEBORGNE;2000;false;;;;;;1284;;;;;;;;1;
;EAN3157335231009;0;3157335231009;;;;;;;LEBORGNE - MANCHE DE RECHANGE NOVAGRIP, POMME, POUR BECHE/LOUCHET/ FOURCHE E BECHER - 100 CM - 523100;;;;;;;;LEBORGNE;2000;false;;;;;;1314;;;;;;;;1;
;EAN3157335230804;0;3157335230804;;;;;;;LEBORGNE - MANCHE DE RECHANGE NOVAGRIP, BEQUILLE, POUR BECHE/LOUCHET/ FOURCHE E BECHER - 94 CM - 523080;;;;;;;;LEBORGNE;2000;false;;;;;;1314;;;;;;;;1;
;EAN3157334590305;0;3157334590305;;;;;;;LEBORGNE 459030 TRANSPLANTOIR TOUT ACIER, VERT;0;http://ecx.images-amazon.com/images/I/31xU2%2BbntYL.jpg;;;;;;LEBORGNE;2000;false;17;27;4;;LET;271;282;;Maison;;;;;;
;EAN3157332380052;0;3157332380052;;;;;;;LEBORGNE  - COIN ECLATEUR MAXIMINITM 1,5KG - 238005;3406;https://images-na.ssl-images-amazon.com/images/I/3151SxsEoKL.jpg;;;;;;LEBORGNE;2000;false;51;178;51;;;1490;;;;;;;;1;
;EAN3157332282509;0;3157332282509;;;;;;;LEBORGNE  - COIN A BOIS POINTU 2,5 KG - 228250;4960;https://images-na.ssl-images-amazon.com/images/I/213DNhSzToL.jpg;;;;;;LEBORGNE;2000;false;51;279;51;;;1920;;;;;;;;1;
;EAN3157333723216;0;3157333723216;;;;;;;LEBORGNE  - RATEAU A GAZON 32 DENTS MANCHE BOIS CERTIFIE PEFC 100% - 372321;3064;https://images-na.ssl-images-amazon.com/images/I/218m6xYGSiL.jpg;;;;;;LEBORGNE;2000;false;330;533;127;;AMZS;2448;738;;;;;;;1;
;EAN3157330512080;0;3157330512080;;;;;;;LEBORGNE  - PIOCHE DE TERRASSIER DOUILLE OVALE 2 KG MANCHE NOVAMAX - 51208;6504;https://images-na.ssl-images-amazon.com/images/I/21QVcJeyb4L.jpg;;;;;;LEBORGNE;2000;false;51;889;51;INV26/08/21;COL;3641;912;;;;;;;1;
;EAN3157332282004;0;3157332282004;;;;;;;LEBORGNE  - COIN A BOIS POINTU 2 KG - 228200;3968;https://images-na.ssl-images-amazon.com/images/I/31hNnfnTSnL.jpg;;;;;;LEBORGNE;2000;false;51;254;51;;AMZS;1605;392;;;;;;;1;
;EAN3359003203206;0;3359003203206;;;;;;;LEBORGNE  - BIOGRIF NATUROVERT 5 DENTS SOUDEES ASSEMBLEE - 320320;390;https://images-na.ssl-images-amazon.com/images/I/31RqePiaTRL.jpg;;;;;;LEBORGNE;2000;false;40;1306;575;;COL;3947;463;;;;;;;1;
;EAN3157333052873;0;3157333052873;;;;;;;LEBORGNE  - BECHE A REBORD - 28 CM MANCHE BEQUILLE NOVAGRIP - 305287;4696;https://images-na.ssl-images-amazon.com/images/I/21kAZFb9kcL.jpg;;;;;;LEBORGNE;2000;false;51;1194;203;;COL;2358;3723;;;;;;;1;
;EAN3157330092704;0;3157330092704;;;;;;;LEBORGNE  - PELLE AUTO POLYMERE MANCHE TELESCOPIQUE - 9270;1389;https://images-na.ssl-images-amazon.com/images/I/31miblJoI7L.jpg;;;;;;LEBORGNE;2000;false;152;1041;279;;COL;1618;753;;;;;;;1;
;EAN3157334603210;0;3157334603210;;;;;;;LEBORGNE  - SCARIFICATEUR 32 DENTS MANCHE BOIS CERTIFIE PEFC 100% - 460321;2888;https://images-na.ssl-images-amazon.com/images/I/31P697LeFcL.jpg;;;;;;LEBORGNE;2000;false;330;381;127;;AMZS;2953;5674;;;;;;;1;
;EAN3157332380014;0;3157332380014;;;;;;;LEBORGNE  - COIN ECLATEUR ROUGE 2,1KG - 238001;4630;https://images-na.ssl-images-amazon.com/images/I/41Pd9ny5-oL.jpg;;;;;;LEBORGNE;2000;false;0;0;0;;;1840;601;;;;;;;1;
;EAN3157334061119;0;3157334061119;;;;;;;LEBORGNE  - CROC FORGE 3 DENTS MANCHE BOIS CERTIFIE PEFC 100% - 406111;1000;https://images-na.ssl-images-amazon.com/images/I/31MygwBRuUL.jpg;;;;;;LEBORGNE;2000;false;51;1092;152;;COL;3435;6441;;;;;;;1;
;EAN3157330502050;0;3157330502050;;;;;;;LEBORGNE  - PIOCHE DE TERRASSIER DOUILLE RONDE 2 KG MANCHE NOVAMAX - 50205;6614;https://images-na.ssl-images-amazon.com/images/I/41ga5wuaVEL.jpg;;;;;;LEBORGNE;2000;false;889;559;51;INV19/08/21;COL;3102;912;;;;;;;1;
;EAN3157330052753;0;3157330052753;;;;;;;LEBORGNE  - PELLE RONDE TOLE - 27CM MANCHE COMPOSITUBE - 5275;4123;https://images-na.ssl-images-amazon.com/images/I/21VdmrhhM+L.jpg;;;;;;LEBORGNE;2000;false;1372;279;25;INV16/08/21;HORS NORME;2471;;;;;;;;1;
;EAN3157334232014;0;3157334232014;;;;;;;LEBORGNE  - CROC A FUMIER DOUILLE - 4 DENTS MANCHE BOIS CERTIFIE PEFC 100% - 423201;3748;https://images-na.ssl-images-amazon.com/images/I/31wJKNafrmL.jpg;;;;;;LEBORGNE;2000;false;229;1422;203;;HORS NORME;2834;4460;;;;;;;1;
;EAN3359003203053;0;3359003203053;;;;;;;LEBORGNE  - BIOGRIF NATUROVERT 4 DENTS ASSEMBLEE INTERCHANGEABLES MANCHE BOIS CERTIFIE PEFC 100% - 320305;8818;https://images-na.ssl-images-amazon.com/images/I/31Q-AixwgWL.jpg;;;;;;LEBORGNE;2000;false;480;1300;500;;HORS NORME;6647;;;;;;;;1;
;EAN3157333181412;0;3157333181412;;;;;;;LEBORGNE  - BINETTE FORGEE - 14 CM MANCHE BOIS CERTIFIE PEFC 100% - 318141;2760;https://images-na.ssl-images-amazon.com/images/I/31KgTAMIqmL.jpg;;;;;;LEBORGNE;2000;false;1422;127;152;;HORS NORME;2928;;;;;;;;1;
;EAN3157333697111;0;3157333697111;;;;;;;LEBORGNE  - BALAI A GAZON XL 27 DENTS MANCHE BOIS CERTIFIE PEFC 100% - NOUVEAU MODELE - 369711;3307;https://images-na.ssl-images-amazon.com/images/I/31RjtKLCU8L.jpg;;;;;;LEBORGNE;2000;false;51;1778;533;INV19/08/21;HORS NORME;1602;;;;;;;;1;
;EAN3157334670014;0;3157334670014;;;;;;;LEBORGNE  - GRATTOIR DE JARDIN - 16 CM MANCHE BOIS CERTIFIE PEFC 100% - 467001;900;https://images-na.ssl-images-amazon.com/images/I/21IAgGvF0jL.jpg;;;;;;LEBORGNE;2000;false;41;1670;175;;COL;1302;1034;;;;;;;1;
;EAN3157334660015;0;3157334660015;;;;;;;LEBORGNE  - BUTTEUR RAYONNEUR MANCHE BOIS CERTIFIE PEFC 100% - 466001;2778;https://images-na.ssl-images-amazon.com/images/I/11OLjjjaioL.jpg;;;;;;LEBORGNE;2000;false;203;1753;178;;HORS NORME;1799;691;;;;;;;1;
;EAN3157333154072;0;3157333154072;;;;;;;LEBORGNE  - LOUCHET DE PEPINIERISTE - 40 CM MANCHE BEQUILLE NOVAGRIP - 315407;4189;https://images-na.ssl-images-amazon.com/images/I/21JGN3ISUwL.jpg;;;;;;LEBORGNE;2000;false;51;1346;178;;;6212;;;;;;;;1;
;EAN3359003203008;0;3359003203008;;;;;;;BIOGRIF NATUROVERT 5 DENTS ASSEMBLEE MANCHES BOIS CERTIFIES PEFC 100%;1000;https://images-na.ssl-images-amazon.com/images/I/31QaD%2BKC-SL._AC_.jpg;;;;;;LEBORGNE;2000;false;500;1300;580;OK;COL;7506;630;;;;;;;1;
;EAN3701536301070;0;3701536301070;;;;;;;LEBORGNE | SERFOUETTE FORGEE PANNE ET FOURCHE 26 CM 310261 + LEBORGNE | CROC À FUMIER, 4 DENTS, LARGEUR: 21 CM, MANCHE: 130 CM, ACIER FORGE ET TREMPE;2600;https://www.everforhome.com/93246-medium_default/leborgne-serfouette-forgee-panne-et-fourche-26-cm-310261-leborgne-croc-a-fumier-4-dents.jpg;;;;;;LEBORGNE;2000;true;;;;;;655;;;;;;;;;
;EAN3157331571109;0;3157331571109;;;;;;;LEBORGNE - BALAI DE CANTONNIER MEDIUM SANS MANCHE - 157110;;;;;;;;LEBORGNE;2000;false;;;;;;738;;;;;;;;1;
;EAN3157333761027;0;3157333761027;;;;;;;RATEAU 14 DENTS DROITES BATIPRO MANCHE BOIS 150 CM CERTIFIE PEFC 100% - LEBORGNE;;https://images-na.ssl-images-amazon.com/images/I/51B7n%2BTo4JL._AC_SL1500_.jpg;;;;;;LEBORGNE;2000;false;;;;OK;COL;1;;;;;;;;;
;EAN3157333113017;0;3157333113017;;;;;;;LEBORGNE  - SERFOUETTE FORGEE DUOPRO DOUILLE OVALE 40X27 PANNE ET LANGUE - 30 CM MANCHE BOIS 130CM CERTIFIE PEFC 100% - 311301;2601;https://images-na.ssl-images-amazon.com/images/I/21mmtWBzkXL.jpg;;;;;;LEBORGNE;2000;false;25;1092;76;;COL;1814;8136;;;;;;;1;
;EAN3157335400108;0;3157335400108;;;;;;;LEBORGNE  - MANCHE DE RECHANGE COMPOSITUBE, DROIT - 117 CM - 540010L;1808;https://images-na.ssl-images-amazon.com/images/I/11R3CG2uUFL.jpg;;;;;;LEBORGNE;2000;false;1168;51;51;INV19/08/21;COL;1616;1378;;;;;;;1;
;EAN3157331562411;0;3157331562411;;;;;;;LEBORGNE  - BALAI VOIRIE POLYMERE MANCHE BOIS CERTIFIE PEFC 100% - 156241;0;https://images-na.ssl-images-amazon.com/images/I/21AB0suaTZL.jpg;;;;;;LEBORGNE;2000;false;1295;432;25;;;1568;;;;;;;;1;
;EAN3157335311008;0;3157335311008;;;;;;;LEBORGNE - MANCHE DE RECHANGE NOVAGRIP POUR PIOCHE DOUILLE 50X32 - 100 CM - 531100;;;;;;;;LEBORGNE;2000;false;;;;;;1459;;;;;;;;1;
;EAN3157333122897;0;3157333122897;;;;;;;LEBORGNE  - LOUCHET SENLIS DUOPRO - 28 CM MANCHE BEQUILLE EN BOIS CERTIFIE PEFC 100% - 312289;900;https://images-na.ssl-images-amazon.com/images/I/21VQjJXXlPL.jpg;;;;;;LEBORGNE;2000;false;51;1245;203;;HORS NORME;2423;;;;;;;;1;
;EAN3157333761614;0;3157333761614;;;;;;;LEBORGNE  - RATEAU FORGE 16 DENTS DROITES MANCHE BOIS CERTIFIE PEFC 100% - 376161;1190;https://images-na.ssl-images-amazon.com/images/I/314iXx4NMDL.jpg;;;;;;LEBORGNE;2000;false;1499;356;25;;HORS NORME;1894;;;;;;;;1;
;EAN3157333171413;0;3157333171413;;;;;;;LEBORGNE  - BINETTE NANTERRE - 14 CM MANCHE BOIS CERTIFIE PEFC 100% - 317141;900;https://images-na.ssl-images-amazon.com/images/I/31KgTAMIqmL.jpg;;;;;;LEBORGNE;2000;false;229;1448;152;;HORS NORME;1210;;;;;;;;1;
;EAN3354120028008;0;3354120028008;;;;;;;"LES DOIGTS VERTS	SEMENCE DE CAROTTE ROTHILD 2G";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;238;;;;;;;;n'est plus reference;
;EAN3354120028169;0;3354120028169;;;;;;;"LES DOIGTS VERTS	SEMENCE NAVET ROUGE PLAT HATIF A FEUILLE ENTIERE";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;110;;;;;;;;n'est plus reference;
;EAN3354120084059;0;3354120084059;;;;;;;"LES DOIGTS VERTS	SEMENCE RADIS 18 JOURS 40G";50;;;;;;;LES DOIGTS VERTS;2000;false;100;200;10;amev;LETok;186;282;;;;;;;n'est plus reference;
;EAN3354120312053;0;3354120312053;;;;;;;"LES DOIGTS VERTS	SEMIS HARICOT NAIN DOMINAL 200G ";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;468;;;;;;;;n'est plus reference;
;EAN3354120053376;0;3354120053376;;;;;;;"LES DOIGTS VERTS	SEMENCE PERSIL FRISE RACE BRAVOUR 7G";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;108;;;;;;;;n'est plus reference;
;EAN3354128210009;0;3354128210009;;;;;;;LES DOIGTS VERTS - SEMIS FACILE AROMATIQUES SPECIAL BALCONS TERRASSES ;;;;;;;;LES DOIGTS VERTS;1000;false;;;;;COL;350;;;;;;;;n'est plus reference;
;EAN3354120036119;0;3354120036119;;;;;;;LES DOIGTS VERTS - IMMORTELLE A BRACTEES DBLE VAR.  - 003611;1;https://jardina-brico.fr/medias/jardina/produit/3569/immortelle-a-bractees-dble-var-de-les-doigts-verts-graines-de-gironde-a-bordeaux-i-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;108;;;;;;;;n'est plus reference;
;EAN3354120312213;0;3354120312213;;;;;;;LES DOIGTS VERTS SEMENCE HARICOT E RAMES VESPERAL 100GR;100;https://images-na.ssl-images-amazon.com/images/I/31ELT%2BPqrfL.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;OK;LET;663;;B06XFH1WVT;;;;;;n'est plus reference;
;EAN3354120082802;0;3354120082802;;;;;;;"LES DOIGTS VERTS	SEMENCE MACHE A GROSSE GRAINE 10G";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;186;;;;;;;;n'est plus reference;
;EAN3354120311735;0;3354120311735;;;;;;;"LES DOIGTS VERTS	SEMIS HARICOT NAIN A ECOSSER MICHELET A LONGUE COSSE 250G";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;366;;;;;;;;n'est plus reference;
;EAN3354120089856;0;3354120089856;;;;;;;LES DOIGTS VERTS MOUTARDE BLANCHE LITEMBER;;https://images-na.ssl-images-amazon.com/images/I/51G50+B2F8L.jpg;;;;;;LES DOIGTS VERTS;2000;false;;;;OK;LET;186;;;;;;;;n'est plus reference;
;EAN3354120036959;0;3354120036959;;;;;;;LES DOIGTS VERTS SEMENCE REINE MARGUERITE SUPER PRINCESSE VARIEE;;https://images-na.ssl-images-amazon.com/images/I/519Gi6dd6IL.jpg;;;;;;LES DOIGTS VERTS;2000;false;;;;OK;LET;108;;;;;;;;n'est plus reference;
;EAN3354120036348;0;3354120036348;;;;;;;LES DOIGTS VERTS SEMENCE MUFLIER DEMI NAIN VARIE;;https://images-na.ssl-images-amazon.com/images/I/51IQRbcYqdL.jpg;;;;;;LES DOIGTS VERTS;2000;false;;;;OK;LET;108;;;;;;;;n'est plus reference;
;EAN3354120013011;0;3354120013011;;;;;;;LES DOIGTS VERTS SEMENCE MECHE BAVAL;;https://images-na.ssl-images-amazon.com/images/I/413TKFsTMPL.jpg;;;;;;LES DOIGTS VERTS;2000;false;;;;OK;LET;186;;;;;;;;n'est plus reference;
;EAN3354120028725;0;3354120028725;;;;;;;"LES DOIGTS VERTS	SEMIS HARICOT NAIN MAXI 50G";50;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;233;;;;;;;;n'est plus reference;
;EAN3354120089139;0;3354120089139;;;;;;;LES DOIGTS VERTS PHACELIE STALA;;https://images-na.ssl-images-amazon.com/images/I/51viV+4WoML.jpg;;;;;;LES DOIGTS VERTS;2000;false;;;;OK;LET;186;;;;;;;;n'est plus reference;
;EAN3354120014292;0;3354120014292;;;;;;;LES DOIGTS VERTS - TOMATE MERVEILLE DES MARCHES     - 001429;;https://www.jardineries-dupoirier.com/41412-large_default/tomate-merveille-des-marches-de-les-doigts-verts-graines-de-gironde-a-bordeaux-tomate-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;;;108;;;;;;;;n'est plus reference;
;EANPOTAGERFAMILIAL;0;POTAGERFAMILIAL;;;;;;;LES DOIGTS VERTS - LOT POTAGER FAMILIAL;;;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;1954;;;;;;;;n'est plus reference;
;EAN3354120012816;0;3354120012816;;;;;;;LES DOIGTS VERTS - MAIS DOUX SUCRE   - 001281;8;https://www.jardineries-dupoirier.com/41287-large_default/mais-doux-sucre-de-les-doigts-verts-graines-de-gironde-a-bordeaux-mais-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;81;;B01FMRFTME;;;;;;n'est plus reference;
;EAN3354120071851;0;3354120071851;;;;;;;GRAINES HARICOT NAIN BEURRE MINIDOR 50GR, LES DOIGTS VERTS;60;https://images-na.ssl-images-amazon.com/images/I/4132qG7xT1L.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;OK;LET;346;;;;;;;;n'est plus reference;
;EAN3354120028145;0;3354120028145;;;;;;;"LES DOIGTS VERTS 	HARICOT NAIN FRUCTIDOR	VERT";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;300;;;;;;;;n'est plus reference;
;EAN3354120036652;0;3354120036652;;;;;;;"LES DOIGTS VERTS	SEMENCE D OEILLET D INDE DOUBLE NAIN VARIE 1,5G";;;;;;;;LES DOIGTS VERTS;1000;false;;;;;;300;;;;;;;;n'est plus reference;
;EAN3354120071899;0;3354120071899;;;;;;;LES DOIGTS VERTS - HARICOT NAIN DELINEL - 007189;60;;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;346;;B06WWDB5K3;;;;;;n'est plus reference;
;EAN3354120363789;0;3354120363789;;;;;;;LES DOIGTS VERTS - POIS NAIN PETIT PROVENCAL  - 360378;80;;;;;;;LES DOIGTS VERTS;1000;false;31;168;101;;AMZS;225;392;;;;;;;n'est plus reference;
;EAN3354120072223;0;3354120072223;;;;;;;LES DOIGTS VERTS - HARICOT NAIN MASCARET - 007222;50;;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;;LETok;433;282;B06X3YC32F;;;;;;n'est plus reference;
;EAN3354120054687;0;3354120054687;;;;;;;LES DOIGTS VERTS - CAMOMILLE ROMAINE - 005468;50;https://www.jardineries-dupoirier.com/41279-large_default/camomille-romaine-de-les-doigts-verts-graines-de-gironde-a-bordeaux-autres-aromatiques-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;;LETok;186;282;B0774DFM1Z;;;;;;n'est plus reference;
;EAN3354120080266;0;3354120080266;;;;;;;"LES DOIGTS VERTS	SEMENCE CAROTTE NANTAISE AMELIOREE 2 20G";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;186;;;;;;;;n'est plus reference;
;EAN3354120311865;0;3354120311865;;;;;;;SEMENCE HARICOT NAIN CONTENDER 250GR;250;https://images-na.ssl-images-amazon.com/images/I/511OpW1IK9L.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;OK;COL;366;;B09BR2S19R;;;;;;n'est plus reference;
;EAN3354120043667;0;3354120043667;;;;;;;LES DOIGTS VERTS - TOMATE ROSE DE BERNE - 001366;1;https://www.jardineries-dupoirier.com/41386-large_default/tomate-rose-de-berne-de-les-doigts-verts-graines-de-gironde-a-bordeaux-tomate-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;233;;B06X9F145L;;;;;;n'est plus reference;
;EAN3354120363734;0;3354120363734;;;;;;;"LES DOIGTS VERTS	SEMIS POIS A RAME TELEPHONE A RAMES";;;;;;;;LES DOIGTS VERTS;2000;false;;;;amev;;225;;;;;;;;n'est plus reference;
;EAN3354120044206;0;3354120044206;;;;;;;LES DOIGTS VERTS - RAIFORT DE L ARDECHE - 005420;8;https://www.cdiscount.com/pdt2/2/0/5/1/700x700/les3354120054205/rw/semence-raifort-de-l-ardeche.jpg;;;;;;LES DOIGTS VERTS;1000;false;;;;;LET;108;;;;;;;;n'est plus reference;
;EAN3354120028381;0;3354120028381;;;;;;;"FRAICHEURS BIO	RADIS, DE 18 JOURS	ROUGE/BLANC";50;;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;amev;LETok;189;282;;;;;;;n'est plus reference;
;EAN3354120028916;0;3354120028916;;;;;;;"FRAICHEURS BIO	POTIRON, POTIMARRON UCHIKI KURI	ORANGE";50;;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;amev;LETok;238;282;;;;;;;n'est plus reference;
;EAN3354120012939;0;3354120012939;;;;;;;NAVET DES VERTUS MARTEAU;50;;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;AMEV;LETok;79;282;B01FMRG4NC;;;;;;n'est plus reference;
;EAN3354120028374;0;3354120028374;;;;;;;RADIS SAXA;50;;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;AMEV;LETok;189;282;B06XCZWFGY;;;;;;n'est plus reference;
;EAN3354120014315;0;3354120014315;;;;;;;LES DOIGTS VERTS - TOMATE SAINT-PIERRE  - 001431;50;https://www.jardineries-dupoirier.com/41469-large_default/tomate-saint-pierre-de-les-doigts-verts-graines-de-gironde-a-bordeaux-tomate-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;;LETok;110;282;B01FMRI9E4;;;;;;n'est plus reference;
;EAN3354120014063;0;3354120014063;;;;;;;LES DOIGTS VERTS - RADIS ROND ECARLATE LEO    - 001406;50;https://www.jardineries-dupoirier.com/41451-thickbox_default/radis-rond-ecarlate-race-leo-de-les-doigts-verts-graines-de-gironde-a-bordeaux-radis-de-bordeaux-gironde.jpg;;;;;;LES DOIGTS VERTS;1000;false;100;200;10;;LETok;108;282;B01FMRHBWA;8.71886E+12;;;;;n'est plus reference;
